listing_id,nb_reviews,neg_proprete,pct_proprete,neg_bruit,pct_bruit,neg_confort_literie,pct_confort_literie,neg_temperature,pct_temperature,neg_accueil,pct_accueil
885351786105572104,98,6,6.1,0,0.0,1,1.0,1,1.0,0,0.0
885359877483491162,66,0,0.0,3,4.5,0,0.0,0,0.0,0,0.0
885495878408133945,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
885545608321745348,58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
885551585565170142,157,3,1.9,1,0.6,0,0.0,0,0.0,0,0.0
885880001354346346,39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
885952604351823341,41,0,0.0,2,4.9,0,0.0,0,0.0,0,0.0
886623018876485022,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
886644636143660048,35,0,0.0,0,0.0,0,0.0,1,2.9,0,0.0
886783639901908531,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
886812479325535286,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
886929355029279188,10,1,10.0,1,10.0,0,0.0,0,0.0,0,0.0
887425335585717665,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
887437006679581660,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
887444546836421381,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
887503669712669218,77,0,0.0,13,16.9,0,0.0,0,0.0,1,1.3
887535902546327106,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
887567321991599063,58,1,1.7,1,1.7,0,0.0,0,0.0,0,0.0
887650219587861363,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
887723212876739193,105,1,1.0,10,9.5,1,1.0,0,0.0,0,0.0
887950443565252036,21,0,0.0,2,9.5,0,0.0,0,0.0,0,0.0
888075255069522142,14,0,0.0,1,7.1,0,0.0,0,0.0,0,0.0
888117342431773115,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
888125883478269939,25,0,0.0,2,8.0,0,0.0,0,0.0,0,0.0
888457002000026422,12,0,0.0,1,8.3,0,0.0,1,8.3,0,0.0
888515643597428055,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
888885145385262661,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
888980703466949341,15,0,0.0,0,0.0,0,0.0,1,6.7,0,0.0
888998938835043226,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
889006124311819793,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
889161404288457825,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
889246516514316720,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
889654566400724574,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
889690638778246744,87,1,1.1,0,0.0,0,0.0,0,0.0,0,0.0
889762552347282748,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
889862684102560222,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
889924754549410236,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
890262082191138469,13,0,0.0,0,0.0,0,0.0,1,7.7,0,0.0
890417420675218601,40,0,0.0,2,5.0,0,0.0,0,0.0,0,0.0
890595020384857002,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
890597848164870989,45,0,0.0,0,0.0,1,2.2,0,0.0,0,0.0
891035300160151756,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
891302393938351669,23,0,0.0,1,4.3,0,0.0,0,0.0,0,0.0
891317053164789122,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
891329436342239774,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
891331904605074064,42,2,4.8,2,4.8,1,2.4,0,0.0,0,0.0
891355057038073688,25,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0
891679713074371664,10,2,20.0,0,0.0,0,0.0,0,0.0,0,0.0
891797739022575224,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
891889351881615227,11,1,9.1,1,9.1,0,0.0,0,0.0,0,0.0
892038820570352505,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
892362311308606171,86,1,1.2,2,2.3,0,0.0,0,0.0,0,0.0
892431255342924109,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
892502027730396826,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
892556377489095723,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
892632253594307358,56,1,1.8,0,0.0,0,0.0,1,1.8,0,0.0
892639323107486742,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
892701876365386991,54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
893341110118036226,19,0,0.0,1,5.3,1,5.3,0,0.0,0,0.0
893428130474827005,101,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
893555203473642202,43,1,2.3,3,7.0,0,0.0,1,2.3,0,0.0
893864058103622483,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
893934202292385960,175,0,0.0,0,0.0,2,1.1,0,0.0,0,0.0
894051279304946077,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
894279775823497120,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
894601405236640551,12,0,0.0,0,0.0,0,0.0,0,0.0,1,8.3
894650927469953048,165,2,1.2,1,0.6,1,0.6,0,0.0,0,0.0
894674171657637235,84,0,0.0,24,28.6,0,0.0,1,1.2,0,0.0
894783757851276877,183,1,0.5,2,1.1,1,0.5,2,1.1,0,0.0
894783767373639031,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
894783872636590087,9,0,0.0,0,0.0,1,11.1,0,0.0,0,0.0
894783984408782627,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
894874962082434721,51,1,2.0,1,2.0,0,0.0,0,0.0,0,0.0
894916155730994966,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
895336358774672431,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
895358585143020871,47,1,2.1,1,2.1,0,0.0,1,2.1,0,0.0
895441652416388737,139,0,0.0,3,2.2,1,0.7,0,0.0,0,0.0
895469945542689690,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
895505662852450761,21,0,0.0,0,0.0,0,0.0,1,4.8,0,0.0
895544865195374680,24,0,0.0,1,4.2,0,0.0,0,0.0,0,0.0
895583755323558363,7,0,0.0,1,14.3,0,0.0,0,0.0,0,0.0
895733478327418264,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
896086709134690914,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
896198629926054643,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
896219556242516496,108,1,0.9,1,0.9,0,0.0,1,0.9,0,0.0
896219612424658302,41,1,2.4,1,2.4,0,0.0,0,0.0,0,0.0
896249479392910827,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
896409409392128542,26,0,0.0,1,3.8,0,0.0,0,0.0,0,0.0
896459884941634639,31,0,0.0,1,3.2,0,0.0,0,0.0,0,0.0
896843746595210374,46,0,0.0,1,2.2,0,0.0,0,0.0,0,0.0
896922998284281346,37,1,2.7,0,0.0,0,0.0,0,0.0,0,0.0
896924171638411314,51,0,0.0,1,2.0,0,0.0,0,0.0,1,2.0
896949268147823886,105,1,1.0,2,1.9,0,0.0,0,0.0,0,0.0
896979379721240093,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
896990437717872165,16,1,6.2,0,0.0,0,0.0,0,0.0,0,0.0
897147787513289729,25,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
897547027503593455,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
898433324792639463,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
898528457261828163,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
898551523029605626,13,1,7.7,0,0.0,1,7.7,0,0.0,0,0.0
899023233487911244,37,2,5.4,1,2.7,1,2.7,0,0.0,0,0.0
899185804213508481,28,0,0.0,0,0.0,1,3.6,0,0.0,0,0.0
899245979485740969,84,0,0.0,3,3.6,1,1.2,0,0.0,0,0.0
899662358600646156,24,1,4.2,1,4.2,1,4.2,0,0.0,0,0.0
899717023649097620,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
899733853847993888,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
899782366845779499,61,2,3.3,6,9.8,0,0.0,1,1.6,0,0.0
899815878499291381,25,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0
899832403447853999,61,0,0.0,0,0.0,1,1.6,0,0.0,0,0.0
899855514901926506,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
899905636156235299,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
901201277480677491,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
901505885209890580,147,2,1.4,4,2.7,2,1.4,1,0.7,0,0.0
901975125485703573,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
901977769285941363,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902050312878915535,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902100980337849521,9,0,0.0,0,0.0,1,11.1,0,0.0,0,0.0
902201096915786515,39,0,0.0,2,5.1,2,5.1,0,0.0,0,0.0
902482795074619556,88,3,3.4,3,3.4,0,0.0,1,1.1,0,0.0
902506133575258063,41,0,0.0,1,2.4,0,0.0,0,0.0,0,0.0
902524098920657250,85,2,2.4,2,2.4,0,0.0,0,0.0,0,0.0
902584655010960146,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902607862901820726,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902705003659280909,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902807318051439136,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902835485292257432,9,0,0.0,2,22.2,0,0.0,0,0.0,0,0.0
902838255833353621,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902839103080395751,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902882743407936685,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
902923594051840899,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
903286447853803786,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
903455395788793705,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
903617510255565905,35,1,2.9,0,0.0,0,0.0,1,2.9,0,0.0
904005880358171372,25,0,0.0,2,8.0,0,0.0,0,0.0,0,0.0
904087370230413144,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
904123458244840049,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
904250937845478577,8,0,0.0,1,12.5,0,0.0,0,0.0,1,12.5
904871826189656360,52,0,0.0,1,1.9,0,0.0,0,0.0,0,0.0
904933414799231843,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
905053711582859700,29,1,3.4,1,3.4,0,0.0,0,0.0,0,0.0
905622348818552308,20,0,0.0,3,15.0,0,0.0,0,0.0,0,0.0
905641740880630171,13,0,0.0,1,7.7,0,0.0,0,0.0,0,0.0
905643440813333173,5,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0
905647316820679064,50,0,0.0,0,0.0,3,6.0,0,0.0,0,0.0
905736800444113273,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
905751063955222307,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
906194368364728992,10,0,0.0,1,10.0,0,0.0,1,10.0,0,0.0
906270821937078771,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
906410732590649416,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
906416967690134838,10,0,0.0,0,0.0,1,10.0,0,0.0,0,0.0
906513057663184553,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
906522438211537705,92,0,0.0,0,0.0,1,1.1,0,0.0,0,0.0
906553199898707133,55,0,0.0,0,0.0,2,3.6,0,0.0,0,0.0
906577918891251178,38,0,0.0,1,2.6,0,0.0,0,0.0,0,0.0
907027600390780910,64,0,0.0,2,3.1,0,0.0,0,0.0,0,0.0
907036988884128096,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
907060091673112126,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
907102167222388865,19,1,5.3,1,5.3,0,0.0,0,0.0,0,0.0
907112516066371849,120,3,2.5,2,1.7,1,0.8,1,0.8,0,0.0
907144951006095359,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
907730449319687561,40,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0
907798882939968499,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
907814678330014109,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
907844383985209984,36,1,2.8,1,2.8,0,0.0,0,0.0,0,0.0
907846659557628535,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
907899669644550294,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908002743973238483,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908007830512980932,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908014683879161036,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908438385067029109,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908498664614962173,5,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0
908530203937552890,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908531049856775272,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908567774470398879,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908574163068671214,30,1,3.3,5,16.7,0,0.0,0,0.0,0,0.0
908627771071738274,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
908743331692074466,31,2,6.5,0,0.0,0,0.0,0,0.0,0,0.0
908991346912389404,86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
909151837001234933,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
909160720710295569,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
909188702853020154,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
909225559019369303,31,2,6.5,2,6.5,0,0.0,0,0.0,0,0.0
909377949177762553,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
909940899173538721,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
910113413601627474,5,0,0.0,0,0.0,0,0.0,1,20.0,0,0.0
910147274282656474,69,1,1.4,0,0.0,1,1.4,0,0.0,0,0.0
910210564004478606,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
910731512498623013,22,0,0.0,1,4.5,0,0.0,0,0.0,0,0.0
910891990985540853,47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
910896119477067156,64,0,0.0,0,0.0,1,1.6,0,0.0,0,0.0
911319859461877315,8,0,0.0,1,12.5,0,0.0,0,0.0,0,0.0
911403023267379847,141,15,10.6,14,9.9,5,3.5,0,0.0,0,0.0
911465958399037790,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
911543291019279758,34,0,0.0,2,5.9,0,0.0,0,0.0,0,0.0
911648091765397486,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
911976545997445949,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
911980801046319692,13,0,0.0,0,0.0,1,7.7,0,0.0,0,0.0
912033278694857959,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
912085771915070824,25,1,4.0,2,8.0,0,0.0,0,0.0,0,0.0
912097057381261392,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
912115286802894149,62,0,0.0,1,1.6,1,1.6,0,0.0,0,0.0
912234128894520271,46,3,6.5,0,0.0,2,4.3,0,0.0,1,2.2
912238474931845134,3,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0
912287399235807470,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
912954728509248288,10,0,0.0,1,10.0,0,0.0,0,0.0,0,0.0
912957357185447199,1,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0
912991169163671353,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
913061367757018681,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
913062501493236085,31,0,0.0,1,3.2,0,0.0,0,0.0,0,0.0
913086612875758222,42,1,2.4,0,0.0,0,0.0,0,0.0,0,0.0
913097829340876428,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
913417921618221266,106,0,0.0,2,1.9,1,0.9,0,0.0,0,0.0
913529519902312565,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
913559936301048125,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
913589438534530463,46,1,2.2,1,2.2,0,0.0,0,0.0,0,0.0
913741829672615528,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
913807001857422884,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
913818017882743148,2,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0
914378173735806150,100,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
914924237840954624,52,1,1.9,2,3.8,2,3.8,0,0.0,0,0.0
914944488159832965,164,1,0.6,11,6.7,1,0.6,1,0.6,0,0.0
915014246082921874,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
915128608562894985,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
915164841737464101,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
915193278977207189,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
915202379092589423,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916384735699792699,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916388671934539997,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916400313995118801,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916402853453978338,149,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0
916547745578638529,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916575232040903749,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916668534773720873,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916701167418824058,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916713999042106202,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
916716727350152930,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
917141955524206759,12,1,8.3,1,8.3,1,8.3,0,0.0,0,0.0
917169117612735090,229,10,4.4,3,1.3,0,0.0,4,1.7,2,0.9
917233588756404838,39,1,2.6,0,0.0,0,0.0,0,0.0,0,0.0
917323992486092585,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
917375881991271612,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
917443246332349481,66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
917481232324651706,101,0,0.0,4,4.0,0,0.0,1,1.0,0,0.0
917547977293072796,42,2,4.8,0,0.0,0,0.0,0,0.0,0,0.0
917818290692589402,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
917871858476413905,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
917920615588309445,99,0,0.0,1,1.0,2,2.0,0,0.0,0,0.0
918213601005550501,51,0,0.0,2,3.9,0,0.0,0,0.0,0,0.0
918506577688566275,55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
918532343602391901,108,4,3.7,0,0.0,0,0.0,0,0.0,0,0.0
918581308260494621,4,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0
918611702370691905,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
918668877394115835,34,1,2.9,0,0.0,1,2.9,1,2.9,0,0.0
918793750013689151,6,1,16.7,0,0.0,0,0.0,0,0.0,0,0.0
919299741972324567,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
919379049897277345,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
919471339958752553,66,0,0.0,1,1.5,0,0.0,0,0.0,0,0.0
919636820438012648,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
920127732846752550,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
920181474512753650,39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
920191740749149954,46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
920247134063600902,83,1,1.2,1,1.2,1,1.2,0,0.0,0,0.0
920259300507141207,31,1,3.2,0,0.0,1,3.2,0,0.0,0,0.0
920720193208852731,48,0,0.0,1,2.1,0,0.0,0,0.0,0,0.0
920724543481349472,18,1,5.6,0,0.0,0,0.0,0,0.0,0,0.0
920839914705921575,63,1,1.6,1,1.6,0,0.0,1,1.6,0,0.0
920875851320849397,23,1,4.3,0,0.0,0,0.0,0,0.0,0,0.0
920962493843673079,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
921060528041990757,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
921076832413710844,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
921555473432997872,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
921733542474293686,7,0,0.0,1,14.3,0,0.0,0,0.0,0,0.0
921767173929506614,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
921778819859416904,31,1,3.2,0,0.0,0,0.0,0,0.0,0,0.0
921781310303310356,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
921800434007036219,28,1,3.6,0,0.0,0,0.0,0,0.0,0,0.0
921806369430673184,94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
921824360487334367,12,1,8.3,0,0.0,0,0.0,0,0.0,0,0.0
921853964089378008,42,0,0.0,1,2.4,0,0.0,0,0.0,0,0.0
922205427792170310,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
922314407206068764,58,0,0.0,1,1.7,0,0.0,0,0.0,2,3.4
922348297814686735,6,1,16.7,1,16.7,0,0.0,0,0.0,0,0.0
922374682134201965,37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
922884473379693172,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
922988592975327416,114,5,4.4,1,0.9,0,0.0,0,0.0,0,0.0
923045396051910691,7,0,0.0,1,14.3,0,0.0,0,0.0,0,0.0
923117518438788179,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
923784422145316429,65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
923901507998003489,37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
924262622864566840,28,0,0.0,0,0.0,0,0.0,0,0.0,1,3.6
924435262210424563,34,4,11.8,1,2.9,1,2.9,1,2.9,0,0.0
924467673681059426,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
924470246100967608,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
924541330675191491,30,0,0.0,5,16.7,0,0.0,0,0.0,0,0.0
924623129729304871,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
924685558890451048,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
925081673426964337,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
925256584177893932,13,1,7.7,0,0.0,0,0.0,0,0.0,0,0.0
925305681850525143,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
925403649105522577,8,0,0.0,1,12.5,0,0.0,0,0.0,0,0.0
925818974484962339,23,0,0.0,2,8.7,2,8.7,0,0.0,0,0.0
925867383774718220,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
925948819326572442,52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
925969713096764453,54,0,0.0,1,1.9,0,0.0,0,0.0,0,0.0
926055453942051988,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
926107828579774262,22,2,9.1,0,0.0,0,0.0,1,4.5,0,0.0
926618059989957983,10,1,10.0,1,10.0,0,0.0,0,0.0,0,0.0
926708393419628010,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
926752560360354526,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
926843030141790700,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
926843723786401883,10,1,10.0,0,0.0,1,10.0,0,0.0,0,0.0
926865022641680094,23,0,0.0,3,13.0,0,0.0,0,0.0,0,0.0
926865136028156168,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
927160187723263321,19,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0
927452275369344055,16,0,0.0,1,6.2,0,0.0,1,6.2,0,0.0
927591752200658394,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
927631348240509319,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
927646094810168335,19,1,5.3,1,5.3,0,0.0,0,0.0,0,0.0
927952562189721752,60,2,3.3,1,1.7,0,0.0,1,1.7,0,0.0
927986162721939132,31,1,3.2,0,0.0,0,0.0,0,0.0,0,0.0
928131576866896094,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
928155075932067715,39,1,2.6,0,0.0,0,0.0,0,0.0,0,0.0
928290146630443817,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
928671169415253898,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
928700620788106257,41,0,0.0,1,2.4,0,0.0,0,0.0,0,0.0
928711895459454384,68,2,2.9,0,0.0,0,0.0,0,0.0,0,0.0
928715510371446208,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
928724992170805297,9,0,0.0,2,22.2,0,0.0,0,0.0,0,0.0
928821024150782826,11,0,0.0,2,18.2,0,0.0,0,0.0,0,0.0
928864273396361098,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
928959929070231312,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
929390516230282695,11,0,0.0,1,9.1,1,9.1,0,0.0,0,0.0
929407307100115694,90,3,3.3,12,13.3,1,1.1,0,0.0,0,0.0
929437055660141526,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
929457744256802747,29,2,6.9,0,0.0,0,0.0,0,0.0,0,0.0
929500947536275540,54,0,0.0,0,0.0,1,1.9,0,0.0,0,0.0
929564264807490194,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
929789817279695150,77,2,2.6,0,0.0,0,0.0,0,0.0,0,0.0
930081267042646236,13,1,7.7,1,7.7,0,0.0,0,0.0,0,0.0
930312501347488809,12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930362594568393134,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930375970647086621,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930472127641193418,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930538295173773949,140,1,0.7,3,2.1,1,0.7,1,0.7,0,0.0
930860589578135679,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930894784685419205,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930941051594998643,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930971085036628886,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
930980725002320358,45,0,0.0,0,0.0,1,2.2,0,0.0,0,0.0
931075585843262828,208,4,1.9,2,1.0,5,2.4,1,0.5,0,0.0
931673641877961515,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
931729431730766579,8,1,12.5,0,0.0,0,0.0,0,0.0,0,0.0
931852947282137624,30,0,0.0,2,6.7,0,0.0,0,0.0,0,0.0
932009762354811048,36,1,2.8,0,0.0,1,2.8,0,0.0,1,2.8
932298711740086900,88,0,0.0,2,2.3,1,1.1,0,0.0,0,0.0
932313926517296119,22,0,0.0,1,4.5,0,0.0,1,4.5,0,0.0
